date,application_lag1,application_lag2,corp_domestic_applications,corp_domestic_registrations,loan_avg,loan_avg_lag1,loan_avg_lag2,manufacturing_productivity,registration_lag1,registration_lag2,regular_avg_wage,rnd_total,rnd_total_by_industry_app_sw,rnd_total_by_industry_consulting,rnd_total_by_industry_embedded_sw,rnd_total_by_industry_info_svc,rnd_total_by_industry_programming_svc,rnd_total_by_industry_system_sw,rnd_total_by_industry_virtual_asset,rnd_total_lag1,rnd_total_lag1_x,rnd_total_lag1_y,rnd_total_lag2,rnd_total_lag2_x,rnd_total_lag2_y,service_productivity,application_lag1_decomposed,application_lag2_decomposed,corp_domestic_applications_decomposed,corp_domestic_registrations_decomposed,loan_avg_decomposed,loan_avg_lag1_decomposed,loan_avg_lag2_decomposed,manufacturing_productivity_decomposed,registration_lag1_decomposed,registration_lag2_decomposed,regular_avg_wage_decomposed,rnd_total_decomposed,rnd_total_by_industry_app_sw_decomposed,rnd_total_by_industry_consulting_decomposed,rnd_total_by_industry_embedded_sw_decomposed,rnd_total_by_industry_info_svc_decomposed,rnd_total_by_industry_programming_svc_decomposed,rnd_total_by_industry_system_sw_decomposed,rnd_total_by_industry_virtual_asset_decomposed,rnd_total_lag1_decomposed,rnd_total_lag1_x_decomposed,rnd_total_lag1_y_decomposed,rnd_total_lag2_decomposed,rnd_total_lag2_x_decomposed,rnd_total_lag2_y_decomposed,service_productivity_decomposed
1997-07-01,118537.09890218906,115287.129729891,119785.059082222,67318.59250772106,11.14653691291031,11.554765422640088,11.603256305859096,152.53772443623305,66236.10149965006,64617.34456169876,257.9756163669329,4935879.943212864,27901.178795577143,866.8220116507582,89.98348090051607,1266.5691158887735,6890.592136529728,34576.93078200281,0.18039707104268835,4935879.891629396,80491.18114709602,7771841.195875006,4935880.029203415,40295.42644934169,7721314.49348426,33.6202773359432,118525.28817747756,115272.15072755908,119787.15794835027,67319.81426450745,11.338844949479656,11.545474492913291,11.554957490257685,152.46892430199296,66251.03957489278,64605.46800392535,257.99673290380485,4880542.821650358,28063.15070714968,867.4806290568976,91.99800454543933,1236.8628239729424,7037.037980462677,34448.70672756666,-3.542564437061318,5072214.807440961,79136.1128870662,7764749.492518513,4719177.345793167,41218.13337229498,7713122.078913337,33.640998382017166
1997-08-01,118538.27968788355,115286.84611358542,119780.44411703899,67316.71622222736,11.08827147797877,11.516093716406006,11.646825478626134,147.23797117272733,66236.55820213353,64617.23953431615,257.9837707546098,4935879.946604,27901.176022521173,866.8173205500115,89.98302309651305,1266.5709384188526,6890.594244409644,34576.92895620368,0.1845225217172093,4935879.897399373,80491.18696040715,7771841.221046966,4935880.027648538,40295.42846607862,7721314.523731691,33.618968525491894,118528.02044777284,115280.69220155584,119800.16282038574,67324.97729291621,11.448006278012189,11.549830123765094,11.571646857886279,147.92099159409526,66243.23358974485,64611.90896790065,257.92943734846256,4890599.622287333,28032.301533772184,867.3599575318759,91.60913698168413,1243.4667720249756,7006.302339764458,34478.077229373885,-2.853134864478957,5044121.840778025,79421.82010795888,7766426.034070707,4800933.764039042,41020.14235345955,7714894.998171666,33.63154087438154
1997-09-01,118538.12555857403,115286.8851502709,119781.0205031089,67316.97322860047,11.029005499980867,11.475776968003311,11.684995459090699,142.0779064568911,66236.48994885982,64617.257174772385,257.98603777678534,4935879.9502714705,27901.17362307832,866.8131707511209,89.98261527532397,1266.5725507624802,6890.596068276712,34576.92734089497,0.1880918734067375,4935879.903683726,80491.19223305631,7771841.247819729,4935880.0259550465,40295.430250337,7721314.556443924,33.61807975854558,118529.04571546226,115287.44215219204,119815.06349817992,67330.9591530447,11.390109154903621,11.510447066343309,11.60959542980506,143.58648650094776,66237.46897211678,64616.962688133935,257.9085872237625,4905202.965444784,27989.400010228226,867.1833108759348,91.06525034291862,1251.760363105836,6966.257875011406,34513.96320003252,-1.8662368438240566,5006945.778286927,79792.2995213563,7768438.815729105,4863329.1667380575,40766.52994815587,7717159.005756488,33.6283170069013
1997-10-01,118536.42560220721,115287.29771815693,119787.60974314257,67319.69995679226,10.970744071009248,11.43524353125515,11.716914949276878,137.34057939178754,66235.81423261079,64617.41666782078,257.982096371451,4935879.95406481,27901.17164913923,866.809659807,89.98226726264863,1266.5739150073555,6890.597568689352,34576.92597406479,0.19102795888169205,4935879.910222491,80491.19683026063,7771841.275115369,4935880.024192998,40295.4317601533,7721314.59027882,33.61761113915331,118526.5611066698,115293.72724825006,119834.11910597725,67338.51837570319,11.3319824426234,11.470210209201607,11.642976604374272,139.4463980022338,66227.21115487558,64621.28074535877,257.8661985482587,4931195.153386403,27912.78465975954,866.8857741219767,90.12985273580766,1265.234912153278,6898.661028581254,34572.443943817336,-0.13106009831061366,4944080.480531541,80418.70289142942,7771611.474218076,4960413.384743839,40341.511288317444,7720905.130954472,33.62513319124462
1997-11-01,118532.77738020594,115288.1811563221,119801.77599532608,67325.53991750717,10.909650002467997,11.391841883371647,11.744837516480546,132.83755941506084,66234.372507515,64617.75512603307,257.97113637855693,4935879.95821733,27901.1699612267,866.806542906827,89.98195488909396,1266.5751262755637,6890.598851666409,34576.924760413334,0.19353825012151996,4935879.917417875,80491.20106823742,7771841.304611331,4935880.022254006,40295.433100796035,7721314.627317476,33.617522684320235,118526.11049603873,115305.36200441649,119864.87797200195,67350.95850075396,11.27242090629781,11.427934704190479,11.67104257743109,135.58956760219417,66215.04367360457,64629.70132622018,257.82344536697246,4970030.6114394255,27799.811866083062,866.4421876614124,88.72002801303563,1285.848152064278,6796.863523848257,34661.18900083729,2.5150709251536787,4849114.189194271,81360.30734554613,7776517.241605276,5098220.249642897,39700.797097961295,7726591.3586553745,33.62192888090041
1997-12-01,118527.13952075796,115289.545315996,119823.68206462442,67334.5583165378,10.849709747308582,11.348420667930077,11.76708193319063,128.98130577156917,66232.14914508225,64618.2760603752,257.9533409108404,4935879.962442398,27901.168660694177,866.8040108528165,89.98169738067591,1266.5761104147102,6890.599840170209,34576.92377424155,0.19547202390017646,4935879.924773391,80491.20468288929,7771841.334268479,4935880.020271861,40295.434190188826,7721314.66500321,33.61781173305148,118522.28043503522,115316.80840386119,119899.92312772477,67365.02863796277,11.212672328890518,11.384846869188229,11.694677290296191,132.07490807474113,66198.06206550005,64637.58474141257,257.75778573284964,5022687.334293721,27646.188151219765,865.8540149088803,86.83302612330712,1312.8426283677013,6661.466295561607,34777.66974171305,6.0887504246695645,4722768.979708286,82613.81303741358,7782863.205552311,5277505.408166709,38850.795917241165,7734092.825277222,33.61879324344102
1998-01-01,118519.0,115291.5,119855.5,67347.5,15.18,11.83,11.21,124.2,66229.0,64619.0,257.675,4935880.0,27901.3,867.0,90.0,1266.5,6890.5,34577.0,0.0,4935880.0,80491.0,7771841.5,4935880.0,40295.35,7721315.0,33.75,118520.17012581251,115332.52704726112,119945.21167660558,67383.41282355266,11.150406975824609,11.336994718676081,11.69812729848929,129.25903083748082,66180.41043590238,64648.75588849657,257.7079639491806,5086057.7682384085,27462.663996233598,865.1481925968034,84.55204407571064,1345.7281080966598,6497.903155734214,34918.93685434732,10.43832266585458,4569870.590891228,84126.55413456258,7790637.794124578,5485927.468993774,37823.45769965836,7743192.675459757,33.6173006122203
1998-02-01,118507.9920005915,115294.17576956126,119898.11334143965,67365.17162631317,10.723475959943396,11.254463104721902,11.79866931210844,123.05329769439132,66224.60903673583,64620.040288921286,257.89194831208204,4935879.971738925,27901.166978869984,866.8002441343723,89.9813008939451,1266.5775749698616,6890.60111838315,34576.922306316934,0.19797123678275932,4935879.941061447,80491.21067568402,7771841.398454348,4935880.015882601,40295.43581187392,7721314.747924113,33.61954160910715,118503.00950366077,115291.6879228442,119917.02016994778,67372.40733682388,11.085503660326271,11.290530731691836,11.715037807766985,126.87263468361819,66232.99024545717,64618.67979472476,257.90515649542795,4923848.908480124,27937.11412643935,866.8404947071753,90.39218220436203,1260.3315994888865,6921.912372764555,34547.85174345974,-1.0258479916301881,4964807.5572689315,80194.96506247258,7770274.767824399,4854634.466126525,40497.74355150735,7719591.278146715,33.64017460666712
1998-03-01,118496.72248847806,115296.90024947003,119941.93157958417,67383.18518776954,10.665507260179117,11.210254249299567,11.806797935281493,121.32286607655514,66220.17459731946,64621.07707383536,257.85239620465416,4935879.976152829,27901.166650058,866.799172110792,89.9811801023154,1266.577992106074,6890.601368216235,34576.9218880169,0.19845882870115342,4935879.948838828,80491.21274628621,7771841.42847298,4935880.013786774,40295.436274057836,7721314.787294185,33.620807985467785,118489.34621506315,115285.74524451362,119938.7843176943,67382.6189304504,11.024873122734599,11.24501640095574,11.727466307988978,124.72128262017254,66228.4344722514,64612.090116967025,257.8364308083489,4919275.838366145,27951.510488971093,866.9965796644675,90.62912811866771,1256.0651317873403,6939.868210998641,34530.335765817355,-1.0208434587668644,4981130.807195271,80033.06187576227,7769231.909324312,4834884.070863045,40612.12074359324,7718501.777101939,33.64120112871898
1998-04-01,118483.66715348249,115300.05579613548,119992.70220460166,67404.05074675943,10.600690614129428,11.160083928786145,11.811503321415849,120.00535538918594,66215.0399419331,64622.27695055246,257.79932648788395,4935879.981171145,27901.166588605367,866.7984281339037,89.98108742638122,1266.5782819493556,6890.601414796164,34576.92159713793,0.19854829271469582,4935879.957712529,80491.21458964999,7771841.462275563,4935880.011395513,40295.43659552878,7721314.832055342,33.62255103772265,118483.29652984459,115287.81733754532,119966.46422783904,67393.94510213152,10.961699808755299,11.196465777173348,11.734654620464742,123.06225619703667,66228.3409825484,64613.14541061642,257.78768175828736,4909950.940804012,27978.940784573475,867.1199449706987,90.95128325425284,1251.73849863806,6962.653951098136,34511.884197733285,-1.5493491892046296,5002398.836676662,79822.71609991133,7768256.264959641,4807239.403699821,40753.03586373775,7717260.015574495,33.64295072637944
1998-05-01,118471.48676326935,115302.99901719228,120040.0813809944,67423.51523707974,10.537371378502463,11.110354004551061,11.811877998185908,119.25511667276307,66210.2524289955,64623.39492324314,257.7381712727114,4935879.986140824,27901.166824511376,866.7981412427829,89.9810379133569,1266.5783942688884,6890.601235335759,34576.92148406402,0.1981952388691684,4935879.966531595,80491.21593333178,7771841.495422537,4935880.009018974,40295.43672061263,7721314.876382677,33.62457085778337,118475.5525997484,115286.84989466761,119986.67144349408,67402.07971996309,10.89849705657197,11.147228786979742,11.73756414345823,121.86811507607584,66227.12193975778,64611.8046189212,257.71800847767526,4900848.9122210285,28004.82867229978,867.2352894170971,91.28020885402469,1246.924221145108,6986.250994215205,34491.619017110155,-2.1360754429581044,5024551.24638126,79605.61777900327,7767104.898278303,4779623.705755655,40900.70133857234,7715930.58196812,33.64499204292757
1998-06-01,118460.47216804813,115305.65933392924,120082.94171303214,67441.11332462866,10.471375177591954,11.057799854638645,11.808072545326477,118.94321818604539,66205.92734450828,64624.40379731641,257.6643061450975,4935879.991373609,27901.167365621837,866.7982815634732,89.98102729382599,1266.5783407250653,6890.600823862323,34576.92153707908,0.19738786318931953,4935879.975850257,80491.21687664744,7771841.529981446,4935880.006507807,40295.436662262386,7721314.923056786,33.626993358618556,118472.34828445659,115287.97373533118,120003.09500743038,67408.74785750573,10.834027873527651,11.096147774596652,11.735812366273006,121.10949742045872,66228.30761124955,64612.469563681676,257.6494721932186,4890318.759531036,28035.50045810322,867.3528539201247,91.64350032459579,1242.012609162723,7011.889963728877,34470.50551740078,-2.826664942036088,5048554.148839991,79368.23102439927,7765984.573983042,4748671.763990114,41060.133258176036,7714535.028579242,33.64744175371755
1998-07-01,118452.38968535438,115307.60973218309,120114.41535304936,67454.02209655716,10.40700473095383,11.005860606628035,11.800452704362808,119.01424236744691,66202.75959509292,64625.141109556076,257.5819726135679,4935879.996513165,27901.168169482236,866.7988297549081,89.98105532580294,1266.5781287662692,6890.600212657564,34576.921748763634,0.1961894854761801,4935879.985035042,80491.2173680583,7771841.563586503,4935880.004032718,40295.43642865927,7721314.968899344,33.62965388209348,118469.1551395335,115285.71603247606,120005.48585694813,67409.55101527252,10.562032748919217,11.210135611643025,11.767223481375781,120.80830553683339,66228.9633040198,64610.62490187573,257.60466685396534,4880542.869500449,28063.14061853888,867.4589114224863,91.99573923395847,1236.8712672789409,7037.0456481482815,34448.69826536688,-3.5275699273855006,5072214.891334171,79136.14650206242,7764749.822166042,4719177.323185855,41218.142720705866,7713122.505714963,33.64920878068272
1998-08-01,118447.80335923213,115308.71344505568,120132.3145362239,67461.33917087059,10.340015582147753,10.951124350311861,11.788636087180794,119.39400833558135,66200.97245098576,64625.55428800764,257.48513437632647,4935880.00188256,27901.169281802,866.7998116153019,89.98112290953806,1266.577748434338,6890.599366965832,34576.922129052145,0.19453194682999086,4935879.994664561,80491.21745006202,7771841.598335793,4935880.001437781,40295.436008843775,7721315.01679196,33.63272105473772,118474.63796712154,115293.58847271035,120007.84942358534,67410.30535194484,10.286650160400947,11.32052505991284,11.78298298310679,120.84001749964992,66222.25396915303,64616.80571176838,257.48422472740106,4890599.671044247,28032.293325643015,867.3409880235331,91.60712626868809,1243.4741482053244,7006.3085779524945,34478.069835864575,-2.8409392537696347,5044121.926454983,79421.85094291475,7766426.3679538,4800933.740951053,41020.15052153564,7714895.433061752,33.641869642119154
1998-09-01,118448.16529263233,115308.61934628086,120130.9941405245,67460.74366613875,10.272593333922682,10.895356461042637,11.772939713037507,120.00496161858152,66201.13744343827,64625.50964528021,257.3757867199042,4935880.007291543,27901.170672392742,866.8012047573002,89.98122875927749,1266.5772083910003,6890.598309740106,34576.92266929046,0.19246024608851134,4935880.004400663,80491.21710919478,7771841.632964949,4935879.998814123,40295.43541236739,7721315.065037689,33.63610251996866,118483.98669223516,115298.31745925912,119990.50129903818,67402.95747332064,10.220749195131216,11.265980973972185,11.768077339428556,120.97119505559691,66219.79508298947,64621.0785078032,257.35499271180623,4905203.015910439,27989.39552081483,867.1697800058299,91.06374363500035,1251.765627401125,6966.261286320764,34513.957921508896,-1.8595761367096744,5006945.86735068,79792.32484842649,7768439.157320755,4863329.142737403,40766.53578029597,7717159.45588777,33.6428356529849
1998-10-01,118454.29425247961,115307.12961951194,120107.26899001913,67450.92744517974,10.206979022147813,10.840454354602873,11.754177177783415,120.7399576928336,66203.57624647318,64624.932091282535,257.25752603235065,4935880.012544798,27901.172275449717,866.8029341529265,89.98136669153757,1266.5765377397147,6890.597091007962,34576.92334035217,0.1900723913899395,4935880.013891556,80491.21638611663,7771841.6662249835,4935879.996256543,40295.43467139269,7721315.11189438,33.63966569436895,118495.91776923428,115301.10767104253,119953.63476612032,67387.44704635892,10.155145344071668,11.211153944536434,11.7500186185717,121.23532469945503,66215.24374877878,64624.05334815298,257.2014062834359,4931195.205339747,27912.783800040375,866.8775604893937,90.12883909290939,1265.2381116923705,6898.661680685892,34572.4407330893,-0.12980176743599708,4944080.572601332,80418.7228205961,7771611.821911432,4960413.359933125,40341.51483663887,7720905.59435525,33.643742975385216
1998-11-01,118467.70171232072,115303.87815618255,120055.27140051752,67429.47312647304,10.138845266040349,10.782808596889925,11.73122324701837,121.56908046980797,66208.8859004901,64623.68139631099,257.1219208681347,4935880.01797297,27901.174189962094,866.8051043473413,89.98154493325406,1266.5756959428202,6890.595635511917,34576.92418279689,0.18722092536882007,4935880.023736257,80491.21524235935,7771841.7001909735,4935879.993603619,40295.43374113544,7721315.160311261,33.643639381196536,118516.20385709818,115307.71861966084,119903.90476435842,67366.71245242814,10.088647655644616,11.154876315407341,11.728101942960196,121.58609271272682,66211.27258832187,64630.54786925645,257.04839520911315,4970030.664651908,27799.814544018922,866.4391657503569,88.71949612425013,1285.8493355736248,6796.861486716166,34661.1878091151,2.511063899596422,4849114.283876433,81360.32199051967,7776517.593739014,5098220.224128206,39700.79841634803,7726591.833287107,33.64452771568057
